"id","association","license","reqgames","maxgames","club","HSR","HSRP","GFL","GFL2","geoLat","geoLng","licind","mobility"
69,1,"A",0,100,92,1,0,1,1,49.9979902731939,8.70304174239797,0,"true"
70,1,"B",0,100,83,0,1,1,1,50.1649622673027,6.86360422174423,0,"true"
71,1,"A",0,100,56,1,0,1,1,52.2816493866806,9.18075908734344,0,"true"
72,1,"E",0,100,80,0,0,0,0,51.0591468583188,10.2239405395086,1,"true"
73,1,"B",0,100,38,0,0,1,1,51.0540519343285,10.8558959878926,0,"true"
74,1,"D",0,100,34,0,0,0,0,50.2013407142735,9.0525199771994,0,"true"
75,1,"A",0,100,18,1,0,1,1,50.3339738893628,6.9466594739144,0,"true"
76,1,"E",0,100,18,0,0,0,0,49.7395088273093,7.4854956113459,1,"true"
77,1,"D",0,100,28,0,0,0,0,48.7084833432712,6.23427914915794,0,"true"
78,1,"C",0,100,32,0,0,0,1,50.0199125967733,7.61765381357413,0,"true"
79,1,"C",0,100,92,0,1,0,1,49.6449572433695,8.97329767627073,0,"true"
80,1,"D",0,100,75,0,0,0,0,50.8846700428444,10.0412248113871,0,"true"
81,1,"B",0,100,92,1,0,1,1,49.312347295253,10.3762205683231,0,"true"
82,1,"C",0,100,51,0,0,0,1,49.0276717683933,8.14963615952276,0,"true"
83,1,"B",0,100,21,1,0,1,1,50.7024886899362,9.32685348641439,0,"true"
84,1,"D",0,100,70,0,0,0,0,52.2842128803808,9.1748559399005,0,"true"
85,1,"D",0,100,35,0,0,0,0,49.898409365552,8.65819945612826,0,"true"
86,1,"E",0,100,31,0,0,0,0,49.8671606793011,11.4919112416789,1,"true"
87,1,"C",0,100,57,0,0,0,1,50.3930854913969,9.89537544067183,0,"true"
88,1,"B",0,100,74,0,1,1,1,48.7437681908361,9.15976290361715,0,"true"
89,1,"C",0,100,91,0,1,0,1,49.2645317301863,8.56685298871223,0,"true"
90,1,"B",0,100,59,1,0,1,1,48.3564292203935,11.0350399679061,0,"true"
91,1,"D",0,100,42,0,0,0,0,49.9383549009783,11.2879032640525,0,"true"
92,1,"C",0,100,11,0,1,0,1,48.5310123811642,7.83711836661051,0,"true"
93,1,"A",0,100,8,1,0,1,1,50.3359791986883,9.91888473784854,0,"true"
94,1,"A",0,100,88,1,0,1,1,48.2431160687704,9.65768011228701,0,"true"
95,1,"C",0,100,17,0,1,0,1,49.5760908135192,6.66318800985101,0,"true"
96,1,"A",0,100,50,1,0,1,1,51.5056546066315,8.17553635652301,0,"true"
97,1,"D",0,100,43,0,0,0,0,51.9937908375181,10.4127181392831,0,"true"
98,1,"D",0,100,71,0,0,0,0,49.7513781601737,11.2659247875839,0,"true"
99,1,"A",0,100,78,1,0,1,1,49.8737359674224,10.1615545363507,0,"true"
100,1,"C",0,100,13,0,0,0,1,47.5705838761356,10.3199005357996,0,"true"
