"id","association","license","reqgames","maxgames","club","HSR","HSRP","GFL","GFL2","geoLat","geoLng","licind","mobility"
34,1,"D",0,100,24,0,0,0,0,49.2717004788887,10.9929188939486,0,"true"
35,1,"C",0,100,27,0,0,0,1,51.5910757047421,11.187096659735,0,"true"
36,1,"B",0,100,12,1,0,1,1,51.0341546339517,8.9205118599019,0,"true"
37,1,"C",0,100,18,0,0,0,1,50.0033988474351,7.64438247116539,0,"true"
38,1,"A",0,100,40,1,0,1,1,50.2976746465614,6.82462206763633,0,"true"
39,1,"B",0,100,7,1,0,1,1,48.3750293514151,10.3913488303366,0,"true"
40,1,"E",0,100,29,0,0,0,0,50.0774485694448,10.6423703428738,1,"true"
41,1,"D",0,100,39,0,0,0,0,49.8081737627694,11.3766276455701,0,"true"
42,1,"C",0,100,44,0,0,0,1,49.1672803453304,7.06147979217925,0,"true"
43,1,"B",0,100,34,1,0,1,1,48.3260325389941,9.83046833588134,0,"true"
44,1,"E",0,100,3,0,0,0,0,48.7634745979323,7.59711271599203,1,"true"
45,1,"C",0,100,39,0,1,0,1,50.7923686161784,8.68071133822674,0,"true"
46,1,"B",0,100,26,0,0,1,1,49.9176525836104,7.33336985893407,0,"true"
47,1,"A",0,100,51,1,0,1,1,49.3153636796547,8.37903925558949,0,"true"
48,1,"E",0,100,6,0,0,0,0,49.704318316962,9.67340702759524,1,"true"
49,1,"A",0,100,48,1,0,1,1,48.9118384498618,9.15051977970469,0,"false"
50,1,"E",0,100,51,0,0,0,0,49.1291550135828,10.0037055602176,1,"true"
51,1,"B",0,100,19,0,1,1,1,51.9312230308043,9.79333542127177,0,"true"
52,1,"E",0,100,32,0,0,0,0,49.7440593065795,9.06738211137229,1,"true"
53,1,"A",0,100,15,1,0,1,1,48.7191077534992,7.50799460043717,0,"true"
54,1,"D",0,100,2,0,0,0,0,48.3714173936701,10.5034222197184,0,"false"
55,1,"D",0,100,56,0,0,0,0,50.2658071263342,8.13850413511975,0,"true"
56,1,"A",0,100,16,1,0,1,1,48.466232519885,8.366767615859,0,"true"
57,1,"C",0,100,28,0,0,0,1,48.0545639423658,10.9447448818728,0,"true"
58,1,"B",0,100,4,1,0,1,1,50.0709392586797,10.2902931965173,0,"true"
59,1,"C",0,100,4,0,0,0,1,50.4276765822274,8.30071270959504,0,"true"
60,1,"B",0,100,37,1,0,1,1,50.0783574479375,6.49580229007789,0,"true"
61,1,"C",0,100,17,0,1,0,1,48.4627591789346,9.60698317516988,0,"true"
62,1,"B",0,100,22,1,0,1,1,50.8719378693123,7.72166101369524,0,"true"
63,1,"B",0,100,4,1,0,1,1,49.4078677766687,11.3189908330997,0,"true"
64,1,"B",0,100,38,1,0,1,1,51.3105245096715,7.48924137944834,0,"true"
65,1,"D",0,100,41,0,0,0,0,51.0397412230822,8.4048859668728,0,"true"
66,1,"A",0,100,24,1,0,1,1,49.8740531063496,8.08789670552349,0,"true"
67,1,"D",0,100,57,0,0,0,0,48.5586772077381,8.58366664289478,0,"true"
68,1,"C",0,100,23,0,0,0,1,49.8008426192433,9.66295376404647,0,"true"
69,1,"D",0,100,14,0,0,0,0,49.0991825730146,11.2642875368917,0,"true"
70,1,"C",0,100,32,0,0,0,1,51.9141125102369,8.29213482502233,0,"false"
71,1,"B",0,100,20,1,0,1,1,50.3152911704154,8.00820100516138,0,"true"
72,1,"B",0,100,12,1,0,1,1,49.8302688668115,10.214475634065,0,"true"
73,1,"B",0,100,22,0,0,1,1,50.6559636494853,9.89690636839529,0,"true"
74,1,"C",0,100,52,0,0,0,1,50.0153785434333,8.04283466502713,0,"true"
75,1,"A",0,100,12,1,0,1,1,48.083804070756,10.156083603315,0,"true"
76,1,"E",0,100,23,0,0,0,0,49.667980345942,9.95825671373844,1,"true"
77,1,"B",0,100,50,1,0,1,1,49.0650936959178,9.69238742082233,0,"true"
78,1,"B",0,100,3,0,0,1,1,48.717896022099,10.6429194776196,0,"false"
79,1,"A",0,100,52,1,0,1,1,51.0279566582224,9.59268674537614,0,"true"
80,1,"B",0,100,53,0,1,1,1,52.1155207997521,10.8571078330048,0,"true"
81,1,"E",0,100,38,0,0,0,0,50.5274902911676,7.08987831059091,1,"true"
82,1,"B",0,100,19,1,0,1,1,51.0049755608772,8.04089533860318,0,"true"
83,1,"D",0,100,38,0,0,0,0,49.9627944013843,8.95514580583254,0,"true"
84,1,"C",0,100,41,0,1,0,1,50.5123643135529,9.30790904865414,0,"true"
85,1,"C",0,100,59,0,0,0,1,51.0366705112656,7.86163829020463,0,"true"
86,1,"D",0,100,2,0,0,0,0,48.2126902239677,6.69587084184087,0,"true"
87,1,"E",0,100,17,0,0,0,0,49.5967399856854,8.42399015827847,1,"true"
88,1,"A",0,100,56,1,0,1,1,49.5915682875257,10.0815480237355,0,"true"
89,1,"B",0,100,57,1,0,1,1,50.6304458367729,6.44448019363596,0,"true"
90,1,"B",0,100,57,1,0,1,1,49.7140543910941,7.16679400891287,0,"true"
91,1,"A",0,100,3,1,0,1,1,48.3874087227242,7.58005734847463,0,"true"
92,1,"B",0,100,26,0,1,1,1,51.1581983173658,10.0080695981485,0,"true"
93,1,"C",0,100,55,0,0,0,1,47.8783377402282,9.99803466632607,0,"true"
94,1,"C",0,100,59,0,0,0,1,48.2733196405288,10.9033257315623,0,"true"
95,1,"D",0,100,23,0,0,0,0,49.9988439102166,9.62259784483168,0,"true"
96,1,"B",0,100,31,1,0,1,1,49.6037756914868,8.8807340935844,0,"true"
97,1,"C",0,100,37,0,1,0,1,49.7806424467698,9.12194430140017,0,"true"
98,1,"E",0,100,38,0,0,0,0,50.5440009452575,11.0642523298244,1,"true"
99,1,"D",0,100,41,0,0,0,0,50.6366425691531,10.0798364506567,0,"true"
100,1,"D",0,100,18,0,0,0,0,48.9667656087697,8.94118613361148,0,"true"
101,1,"C",0,100,27,0,0,0,1,50.4404193360888,7.92946411808347,0,"true"
102,1,"B",0,100,5,1,0,1,1,48.2497817135011,8.42268469294119,0,"true"
103,1,"C",0,100,32,0,0,0,1,51.292294427443,8.79400522586111,0,"true"
104,1,"A",0,100,11,1,0,1,1,50.9321532083259,8.72008818172342,0,"true"
105,1,"C",0,100,19,0,1,0,1,49.7173367975984,11.2787477615252,0,"true"
106,1,"E",0,100,46,0,0,0,0,51.1932275935089,8.40809505669527,1,"true"
107,1,"B",0,100,57,0,1,1,1,50.1906256044373,7.52618560114305,0,"true"
108,1,"B",0,100,46,1,0,1,1,50.4671900768724,10.7492518304603,0,"true"
109,1,"A",0,100,59,1,0,1,1,50.4795609855259,10.2172136050024,0,"true"
110,1,"B",0,100,22,1,0,1,1,49.7869491047425,10.0512492540416,0,"true"
111,1,"A",0,100,26,1,0,1,1,50.6255220649296,7.92405948664234,0,"true"
112,1,"C",0,100,18,0,0,0,1,50.1042722692567,8.10754768507108,0,"true"
113,1,"B",0,100,19,1,0,1,1,49.7541548439776,7.78119579985463,0,"false"
114,1,"B",0,100,4,1,0,1,1,52.1116754450379,9.03668520903195,0,"true"
115,1,"B",0,100,25,1,0,1,1,47.7002497951443,7.7486508843319,0,"true"
116,1,"B",0,100,5,1,0,1,1,50.5798568648207,10.5021154881769,0,"true"
117,1,"A",0,100,6,1,0,1,1,50.7209579345532,11.2383480773471,0,"true"
118,1,"C",0,100,42,0,0,0,1,50.1933188096418,10.8296609018988,0,"true"
119,1,"C",0,100,19,0,0,0,1,47.6443334570189,11.1143399879205,0,"true"
120,1,"D",0,100,17,0,0,0,0,49.4611437597818,10.7020950775618,0,"true"
121,1,"B",0,100,14,0,0,1,1,48.2573192148206,8.27004810041993,0,"true"
122,1,"C",0,100,58,0,1,0,1,50.7475270889528,10.3325765683002,0,"true"
123,1,"C",0,100,22,0,0,0,1,51.1600966469287,8.97721597037735,0,"true"
124,1,"C",0,100,35,0,0,0,1,50.8714184602147,10.6832407355162,0,"true"
125,1,"E",0,100,50,0,0,0,0,49.0407731066839,8.18782333670419,1,"true"
126,1,"C",0,100,30,0,0,0,1,49.4482747291655,10.0727463695322,0,"false"
127,1,"B",0,100,47,0,0,1,1,48.756363221914,10.7583610968484,0,"true"
128,1,"B",0,100,53,1,0,1,1,50.3584348028256,8.12006345037874,0,"true"
129,1,"C",0,100,18,0,1,0,1,48.2744397549922,8.98994349082288,0,"true"
130,1,"E",0,100,55,0,0,0,0,48.3791175737039,9.1044787644052,1,"true"
131,1,"B",0,100,3,0,1,1,1,51.2689876175557,8.32470161354543,0,"true"
132,1,"E",0,100,40,0,0,0,0,51.5703949102529,8.55134769120538,1,"true"
133,1,"D",0,100,38,0,0,0,0,50.4483334833165,8.17514636764928,0,"true"
134,1,"C",0,100,15,0,0,0,1,49.2220719043743,9.23023857903731,0,"true"
135,1,"B",0,100,59,1,0,1,1,49.5451076549906,8.93236668707497,0,"true"
136,1,"B",0,100,60,0,0,1,1,48.5818242379709,9.16012221101389,0,"true"
137,1,"D",0,100,7,0,0,0,0,49.466898311357,11.6973912300939,0,"true"
138,1,"B",0,100,43,0,0,1,1,49.2851763037531,9.45079609626161,0,"true"
139,1,"B",0,100,52,1,0,1,1,48.7512721202983,10.1335853547217,0,"true"
140,1,"A",0,100,44,1,0,1,1,50.1222623956972,7.88809255693826,0,"true"
141,1,"C",0,100,32,0,0,0,1,49.8379186360256,8.39368058088614,0,"true"
142,1,"B",0,100,9,1,0,1,1,50.9391201357707,9.15827832884116,0,"true"
143,1,"C",0,100,31,0,1,0,1,50.5057162061404,10.5922389717796,0,"true"
144,1,"D",0,100,21,0,0,0,0,51.1016097423917,6.88527189723594,0,"true"
145,1,"D",0,100,57,0,0,0,0,51.112771680496,10.2263307157795,0,"true"
146,1,"E",0,100,19,0,0,0,0,48.4434833000664,8.59762000027199,1,"true"
147,1,"C",0,100,15,0,0,0,1,48.0882066199591,7.47580433580649,0,"true"
148,1,"D",0,100,5,0,0,0,0,50.5693336799431,9.02025348316342,0,"true"
149,1,"E",0,100,10,0,0,0,0,48.7427862003578,7.74329748222472,1,"true"
150,1,"C",0,100,16,0,1,0,1,49.1804209363408,9.92929909671404,0,"true"
151,1,"C",0,100,37,0,1,0,1,50.7787659297869,9.17211008059759,0,"true"
152,1,"C",0,100,53,0,1,0,1,49.0554043285353,9.37168248522809,0,"true"
153,1,"B",0,100,3,0,1,1,1,49.0514688147734,8.59225083402676,0,"true"
154,1,"C",0,100,37,0,0,0,1,48.4394370361161,9.22635346517852,0,"true"
155,1,"C",0,100,55,0,0,0,1,49.9801324291183,10.1594517985996,0,"true"
156,1,"A",0,100,54,1,0,1,1,50.3066793214041,6.61704262854816,0,"true"
157,1,"D",0,100,55,0,0,0,0,49.2481412302106,10.6774407165564,0,"true"
158,1,"B",0,100,24,0,1,1,1,48.4820995264767,10.3702819525681,0,"true"
159,1,"C",0,100,36,0,0,0,1,49.0782513708602,6.61361461487276,0,"true"
160,1,"C",0,100,48,0,0,0,1,48.3619279192891,10.468084019403,0,"true"
161,1,"E",0,100,15,0,0,0,0,50.1141923443209,8.33328012485906,1,"true"
162,1,"C",0,100,3,0,0,0,1,49.8652941533201,7.17565194125162,0,"true"
163,1,"B",0,100,14,0,0,1,1,50.1078092141987,8.2295233080353,0,"true"
164,1,"C",0,100,58,0,0,0,1,48.9836139698174,7.70833768998312,0,"true"
165,1,"B",0,100,16,0,0,1,1,49.4008841694685,7.83194842667158,0,"true"
166,1,"A",0,100,20,1,0,1,1,51.0334641604976,7.69834958834494,0,"true"
167,1,"B",0,100,60,1,0,1,1,49.9805667973389,8.84094451257586,0,"false"
168,1,"B",0,100,31,1,0,1,1,48.6930363517063,9.09661175724188,0,"true"
169,1,"E",0,100,11,0,0,0,0,49.6159582021652,8.96261781460728,1,"true"
170,1,"A",0,100,60,1,0,1,1,51.1577999582702,8.18661650317825,0,"true"
171,1,"C",0,100,44,0,0,0,1,49.1820910401771,6.26687475460932,0,"true"
172,1,"D",0,100,27,0,0,0,0,50.8271440112032,9.01840252116758,0,"true"
173,1,"C",0,100,42,0,0,0,1,49.7680051615715,11.2520055030994,0,"true"
174,1,"A",0,100,34,1,0,1,1,48.9874875413032,9.25388902372836,0,"true"
175,1,"A",0,100,56,1,0,1,1,51.4019828325876,10.8104511808615,0,"true"
176,1,"E",0,100,22,0,0,0,0,47.8595935307587,11.571075262779,1,"true"
177,1,"D",0,100,43,0,0,0,0,52.1589064409675,11.2343072550764,0,"true"
178,1,"B",0,100,1,0,1,1,1,50.0148424488608,9.67885974794916,0,"true"
179,1,"E",0,100,28,0,0,0,0,49.2354843160756,8.96897359041042,1,"false"
180,1,"D",0,100,49,0,0,0,0,50.74329597746,9.55478562040059,0,"true"
181,1,"A",0,100,59,1,0,1,1,49.7961169958905,6.53898306597227,0,"true"
182,1,"D",0,100,9,0,0,0,0,49.8543141699448,8.20747230408725,0,"true"
183,1,"C",0,100,56,0,0,0,1,49.0802946374383,8.40751229114564,0,"true"
184,1,"D",0,100,17,0,0,0,0,50.548833278819,9.81948702236607,0,"false"
185,1,"B",0,100,40,0,1,1,1,49.2618467835201,8.28872871779843,0,"true"
186,1,"B",0,100,9,0,0,1,1,49.5829440950154,7.43547172961751,0,"true"
187,1,"B",0,100,58,0,1,1,1,50.1035848736739,9.62776975969902,0,"true"
188,1,"B",0,100,33,1,0,1,1,49.4915209414021,11.7684027479504,0,"true"
189,1,"B",0,100,34,1,0,1,1,51.3900483426732,10.2954693962974,0,"true"
190,1,"C",0,100,41,0,0,0,1,50.9717264187936,9.15392736759123,0,"true"
191,1,"C",0,100,17,0,1,0,1,48.5414802120363,9.59646014810187,0,"true"
192,1,"D",0,100,40,0,0,0,0,49.5548293443403,7.48956492468271,0,"true"
193,1,"C",0,100,38,0,0,0,1,49.511458240352,9.01524321757297,0,"true"
194,1,"B",0,100,30,0,0,1,1,50.6480325773052,11.276265203209,0,"true"
195,1,"B",0,100,8,1,0,1,1,49.2112531713717,9.7795366986607,0,"true"
196,1,"C",0,100,29,0,0,0,1,48.8610910031339,8.92593370621926,0,"true"
197,1,"A",0,100,33,1,0,1,1,49.2200270166912,8.13792940908306,0,"true"
198,1,"B",0,100,47,1,0,1,1,50.4594335785866,10.3378800842347,0,"true"
199,1,"B",0,100,35,1,0,1,1,49.6709319254303,9.67662834825279,0,"true"
200,1,"E",0,100,55,0,0,0,0,49.3856213902718,9.90430886712601,1,"false"
