"id","association","license","reqgames","maxgames","club","HSR","HSRP","GFL","GFL2","geoLat","geoLng","licind","mobility"
52,1,"B",0,100,67,0,0,1,1,49.638001336364,9.8048551650898,0,"true"
53,1,"A",0,100,46,1,0,1,1,48.8323795457518,9.86515639817526,0,"true"
54,1,"A",0,100,55,1,0,1,1,49.2262921791927,9.63353664550503,0,"true"
55,1,"C",0,100,22,0,0,0,1,50.4461466217236,10.9363154606599,0,"true"
56,1,"D",0,100,30,0,0,0,0,49.2132229373412,8.7053885422906,0,"true"
57,1,"A",0,100,7,1,0,1,1,48.9688052291253,6.26005080349268,0,"true"
58,1,"B",0,100,94,0,0,1,1,50.9871225951722,8.61667496174733,0,"true"
59,1,"C",0,100,86,0,1,0,1,50.5489597661331,10.4015476262358,0,"true"
60,1,"B",0,100,83,0,0,1,1,51.0277911857658,8.00898977430118,0,"true"
61,1,"D",0,100,73,0,0,0,0,49.3117356428628,9.33828742562066,0,"true"
62,1,"B",0,100,69,1,0,1,1,51.1997839688307,11.3602821119043,0,"true"
63,1,"A",0,100,64,1,0,1,1,50.3639655541966,9.39750298370278,0,"true"
64,1,"C",0,100,81,0,0,0,1,51.0968013282794,7.71357641204887,0,"true"
65,1,"A",0,100,95,1,0,1,1,49.9718127977449,10.1437142476706,0,"true"
66,1,"D",0,100,43,0,0,0,0,47.926032677939,11.095221582068,0,"true"
67,1,"B",0,100,18,0,1,1,1,51.308116749881,11.4441272913854,0,"true"
68,1,"B",0,100,64,1,0,1,1,51.5793115236704,10.3890963657614,0,"true"
69,1,"B",0,100,97,1,0,1,1,50.7136892795386,9.22753088939996,0,"true"
70,1,"A",0,100,5,1,0,1,1,51.7406701225547,7.51683804530066,0,"true"
71,1,"B",0,100,56,0,0,1,1,49.0947820351942,11.2817551523425,0,"true"
72,1,"C",0,100,62,0,0,0,1,48.7268066793611,7.57462723347327,0,"true"
73,1,"B",0,100,64,1,0,1,1,50.3008917478517,9.76753647934377,0,"true"
74,1,"D",0,100,97,0,0,0,0,49.2126437473553,10.3301767151379,0,"true"
75,1,"E",0,100,95,0,0,0,0,52.1871642791962,9.53072687060686,1,"true"
76,1,"B",0,100,13,0,1,1,1,49.6021676055668,8.63308309209259,0,"false"
77,1,"A",0,100,6,1,0,1,1,51.9146491287089,7.7371884770876,0,"true"
78,1,"B",0,100,82,0,1,1,1,52.1166640574579,10.5869342158024,0,"true"
79,1,"C",0,100,41,0,0,0,1,50.3472668938584,8.08868361800785,0,"true"
80,1,"C",0,100,58,0,0,0,1,49.4188176390539,8.29911960988558,0,"true"
81,1,"E",0,100,94,0,0,0,0,51.7547725204409,8.09090325806403,1,"true"
82,1,"D",0,100,100,0,0,0,0,50.9320652675017,9.3107002908217,0,"true"
83,1,"A",0,100,18,1,0,1,1,49.8661579250489,7.37558687865378,0,"true"
84,1,"A",0,100,83,1,0,1,1,49.5346337985347,10.4195302575907,0,"true"
85,1,"A",0,100,71,1,0,1,1,51.7925455002204,10.0610985288317,0,"true"
86,1,"B",0,100,81,0,0,1,1,51.7559146056773,7.76673876757122,0,"true"
87,1,"C",0,100,76,0,0,0,1,52.1399282764634,6.20200220018641,0,"true"
88,1,"C",0,100,13,0,0,0,1,49.5677056461189,11.5517191239585,0,"true"
89,1,"C",0,100,56,0,1,0,1,50.9545330666103,6.54023719960317,0,"true"
90,1,"C",0,100,90,0,0,0,1,50.5785310379567,8.73005433530892,0,"true"
91,1,"D",0,100,40,0,0,0,0,50.2330086873771,9.4150865523216,0,"true"
92,1,"D",0,100,30,0,0,0,0,49.4646668514735,9.93649910448984,0,"true"
93,1,"E",0,100,45,0,0,0,0,50.337869761951,10.0922261498215,1,"true"
94,1,"A",0,100,10,1,0,1,1,49.9011928060757,8.32638267917526,0,"true"
95,1,"B",0,100,89,0,1,1,1,51.7090727436861,10.6984245623682,0,"true"
96,1,"A",0,100,13,1,0,1,1,51.5777937351819,9.86705261214452,0,"false"
97,1,"D",0,100,48,0,0,0,0,50.6422740704212,9.17852018561365,0,"true"
98,1,"B",0,100,15,1,0,1,1,49.9082568847233,10.9928884448251,0,"true"
99,1,"B",0,100,33,0,0,1,1,49.9570410359088,8.47701805812386,0,"true"
100,1,"A",0,100,24,1,0,1,1,49.4427214472593,7.88591451550352,0,"true"
101,1,"A",0,100,18,1,0,1,1,50.9547657078657,9.12446653171311,0,"true"
102,1,"E",0,100,17,0,0,0,0,50.3829067809142,9.83379453315874,1,"true"
103,1,"C",0,100,94,0,0,0,1,48.4542670744795,9.91916159948264,0,"true"
104,1,"A",0,100,60,1,0,1,1,49.0855652822202,8.88347161140695,0,"true"
105,1,"B",0,100,10,1,0,1,1,50.632065795418,7.79441082966834,0,"true"
106,1,"C",0,100,28,0,1,0,1,48.8802707279981,8.98697241087121,0,"true"
107,1,"B",0,100,45,1,0,1,1,51.4495568698761,10.4788896485342,0,"true"
108,1,"C",0,100,26,0,0,0,1,49.9688545339572,10.6039137348038,0,"true"
109,1,"C",0,100,61,0,0,0,1,50.3173638079375,7.87046780589298,0,"true"
110,1,"B",0,100,45,1,0,1,1,50.5836470890967,8.20984916947169,0,"true"
111,1,"B",0,100,99,0,0,1,1,51.6378539079267,7.07274168238756,0,"true"
112,1,"C",0,100,48,0,0,0,1,50.7374479230348,8.57920193576428,0,"true"
113,1,"C",0,100,87,0,1,0,1,51.4895913647585,9.77944636243429,0,"true"
114,1,"C",0,100,88,0,0,0,1,50.5300760899886,9.2759882876758,0,"true"
115,1,"B",0,100,72,0,1,1,1,48.7395132242578,9.30169135865847,0,"true"
116,1,"B",0,100,88,0,1,1,1,51.0946839441527,9.8213630487523,0,"true"
117,1,"A",0,100,85,1,0,1,1,50.3149972948471,7.46049905244352,0,"true"
118,1,"B",0,100,62,1,0,1,1,48.70163735399,7.82837241095175,0,"true"
119,1,"B",0,100,11,1,0,1,1,49.3275551065887,6.72480561565112,0,"true"
120,1,"D",0,100,3,0,0,0,0,49.1003057120327,7.04391011620362,0,"true"
121,1,"B",0,100,19,1,0,1,1,49.4540654174892,7.99900388436118,0,"true"
122,1,"D",0,100,45,0,0,0,0,51.4739183766247,9.26193033421783,0,"true"
123,1,"C",0,100,27,0,0,0,1,48.5435966155254,6.9993976248384,0,"true"
124,1,"D",0,100,42,0,0,0,0,50.6362478134554,8.20168754867952,0,"false"
125,1,"D",0,100,70,0,0,0,0,50.9056902999245,8.99880528495407,0,"true"
126,1,"D",0,100,2,0,0,0,0,51.3013402284539,7.25180893620034,0,"false"
127,1,"C",0,100,57,0,0,0,1,49.3955992042021,6.71479710507705,0,"false"
128,1,"B",0,100,19,1,0,1,1,51.4700027228067,7.63186416467519,0,"true"
129,1,"B",0,100,26,0,0,1,1,47.7039208527244,9.70887868070652,0,"true"
130,1,"C",0,100,40,0,0,0,1,50.4065159533665,8.88057169942902,0,"true"
131,1,"B",0,100,3,1,0,1,1,51.8676051578813,9.69373326631715,0,"true"
132,1,"C",0,100,49,0,0,0,1,47.9825006481167,11.12237599805,0,"true"
133,1,"B",0,100,35,0,0,1,1,49.5019267588955,8.74464983364824,0,"true"
134,1,"C",0,100,86,0,0,0,1,47.9821076989788,10.3011462126048,0,"true"
135,1,"C",0,100,61,0,0,0,1,49.7263695276768,7.63860257925931,0,"true"
136,1,"D",0,100,59,0,0,0,0,51.5278507875317,9.44765366435591,0,"true"
137,1,"C",0,100,29,0,0,0,1,50.5002371740704,8.44035503463509,0,"true"
138,1,"B",0,100,32,0,1,1,1,50.9219862138213,6.30269654675755,0,"true"
139,1,"C",0,100,89,0,1,0,1,47.9320843042069,9.72383069715776,0,"true"
140,1,"B",0,100,33,0,0,1,1,51.352955448209,8.99270436021365,0,"true"
141,1,"D",0,100,23,0,0,0,0,51.8070604939023,8.49786275819987,0,"true"
142,1,"A",0,100,10,1,0,1,1,49.7890072540562,7.22542701125676,0,"true"
143,1,"C",0,100,7,0,0,0,1,48.3891989726468,9.40140305938869,0,"true"
144,1,"C",0,100,19,0,0,0,1,51.0815575523857,8.02439430277467,0,"true"
145,1,"A",0,100,38,1,0,1,1,50.9141572430034,7.25592421303528,0,"true"
146,1,"B",0,100,44,1,0,1,1,50.1760248432622,10.1050525310286,0,"true"
147,1,"B",0,100,68,1,0,1,1,47.9653519496507,7.79781580777477,0,"true"
148,1,"A",0,100,49,1,0,1,1,48.7906315809214,6.70785183553832,0,"true"
149,1,"A",0,100,25,1,0,1,1,51.4401847720651,9.32684216454052,0,"true"
150,1,"B",0,100,17,0,0,1,1,51.1841273451922,7.72071304696918,0,"true"
151,1,"B",0,100,5,0,0,1,1,51.6442139374948,9.324814302099,0,"true"
152,1,"B",0,100,12,0,1,1,1,50.3954818543625,7.96854474615813,0,"true"
153,1,"C",0,100,90,0,0,0,1,52.1393954146616,8.46125649204744,0,"true"
154,1,"B",0,100,27,0,1,1,1,48.5297678944876,10.2295724126543,0,"true"
155,1,"B",0,100,23,0,0,1,1,48.2817979485649,9.39600478682361,0,"false"
156,1,"E",0,100,50,0,0,0,0,50.7145470409471,7.74145488267539,1,"false"
157,1,"B",0,100,7,0,0,1,1,51.2710791968273,7.12541199686822,0,"true"
158,1,"C",0,100,61,0,0,0,1,49.6190292069358,8.01391970961571,0,"true"
159,1,"B",0,100,4,1,0,1,1,50.1347061760844,10.3035877412204,0,"true"
160,1,"D",0,100,91,0,0,0,0,48.8792432429787,8.54531665958189,0,"true"
161,1,"B",0,100,3,0,0,1,1,48.1881639270426,7.47549848620815,0,"true"
162,1,"C",0,100,66,0,0,0,1,48.6068007630609,7.93656586997694,0,"true"
163,1,"C",0,100,92,0,0,0,1,52.2070484585494,8.23781401881992,0,"true"
164,1,"B",0,100,31,1,0,1,1,51.1219778856506,8.32562053643884,0,"false"
165,1,"B",0,100,88,1,0,1,1,51.3315675633965,8.73150120077505,0,"true"
166,1,"C",0,100,33,0,0,0,1,51.8403681047595,7.47949239140609,0,"true"
167,1,"B",0,100,9,0,1,1,1,49.8627056875475,10.6339215904502,0,"true"
168,1,"B",0,100,27,1,0,1,1,49.5115839741538,9.99740563706021,0,"true"
169,1,"C",0,100,13,0,0,0,1,51.1735113980734,7.82927659479759,0,"true"
170,1,"B",0,100,91,1,0,1,1,50.7928896457024,7.77700417765312,0,"true"
171,1,"A",0,100,92,1,0,1,1,47.8870989675649,9.15170041616326,0,"true"
172,1,"D",0,100,80,0,0,0,0,50.1144782060097,7.3450216030863,0,"true"
173,1,"B",0,100,57,1,0,1,1,49.205261348535,9.21733734880098,0,"true"
174,1,"A",0,100,62,1,0,1,1,50.6924673980375,9.73539202381892,0,"true"
175,1,"C",0,100,73,0,1,0,1,51.4861083873166,9.13317211512092,0,"true"
176,1,"C",0,100,36,0,1,0,1,49.338711415485,9.85696339217969,0,"true"
177,1,"B",0,100,41,0,0,1,1,50.474448168724,9.73527995038378,0,"true"
178,1,"D",0,100,73,0,0,0,0,50.7588520770184,7.81479858694862,0,"true"
179,1,"E",0,100,28,0,0,0,0,50.177790406958,9.87896879545042,1,"true"
180,1,"D",0,100,55,0,0,0,0,49.8791034438012,10.2717619888952,0,"true"
181,1,"A",0,100,24,1,0,1,1,48.9342716323985,8.9711120565888,0,"true"
182,1,"C",0,100,25,0,1,0,1,51.0347135089116,10.781018041414,0,"true"
183,1,"B",0,100,4,1,0,1,1,50.278822722296,10.0314691036864,0,"true"
184,1,"B",0,100,54,0,1,1,1,49.2640424634135,9.99182150357201,0,"true"
185,1,"B",0,100,13,1,0,1,1,50.5533056788568,10.2423656400465,0,"true"
186,1,"B",0,100,10,0,1,1,1,51.4065218478145,9.74933884405572,0,"true"
187,1,"B",0,100,70,0,0,1,1,48.5425352912855,7.35242733456552,0,"true"
188,1,"C",0,100,60,0,0,0,1,48.8082920385432,10.4212408128393,0,"true"
189,1,"C",0,100,17,0,0,0,1,49.9201976356326,7.01388304281118,0,"true"
190,1,"C",0,100,96,0,1,0,1,49.1488908344395,9.48623467512964,0,"true"
191,1,"A",0,100,17,1,0,1,1,49.7749592693664,11.6085924367967,0,"true"
192,1,"B",0,100,32,0,1,1,1,49.1817614031865,11.1736297586622,0,"true"
193,1,"B",0,100,92,1,0,1,1,51.7657046799168,7.26686693150522,0,"true"
194,1,"A",0,100,18,1,0,1,1,49.6582953392478,10.6023283612157,0,"true"
195,1,"A",0,100,35,1,0,1,1,50.95075034712,8.29659805226468,0,"true"
196,1,"A",0,100,79,1,0,1,1,51.844765361184,9.68842037064829,0,"true"
197,1,"C",0,100,7,0,0,0,1,48.7285464980228,9.83603869444149,0,"true"
198,1,"C",0,100,78,0,0,0,1,48.1598060477645,8.16408902240902,0,"true"
199,1,"C",0,100,8,0,0,0,1,50.7819092485112,10.7049355768167,0,"true"
200,1,"B",0,100,42,0,0,1,1,49.600819266125,7.17754836171417,0,"true"
