"id","association","license","reqgames","maxgames","club","HSR","HSRP","GFL","GFL2","geoLat","geoLng","licind","mobility"
76,1,"B",0,100,100,1,0,1,1,48.1998788753226,7.04926511919814,0,"true"
77,1,"D",0,100,74,0,0,0,0,50.6148062149779,9.03504432148016,0,"true"
78,1,"D",0,100,74,0,0,0,0,50.3310467474274,10.1101395296045,0,"true"
79,1,"D",0,100,8,0,0,0,0,47.8675404776563,8.36431766204778,0,"true"
80,1,"C",0,100,20,0,0,0,1,48.3854519732187,11.5381849538134,0,"true"
81,1,"B",0,100,45,0,1,1,1,49.6629983275347,11.238330180635,0,"true"
82,1,"E",0,100,88,0,0,0,0,51.816409938844,8.74775787278828,1,"true"
83,1,"B",0,100,57,0,1,1,1,49.528474458274,7.14899900612266,0,"true"
84,1,"C",0,100,11,0,0,0,1,51.5558753620318,9.55517902070896,0,"true"
85,1,"C",0,100,87,0,1,0,1,49.2295270745798,10.6144990019131,0,"true"
86,1,"B",0,100,18,1,0,1,1,48.7645467601872,8.1576462465893,0,"true"
87,1,"B",0,100,16,0,1,1,1,49.565182359976,7.51781421954736,0,"true"
88,1,"C",0,100,75,0,1,0,1,50.596074527873,7.43592827789218,0,"true"
89,1,"B",0,100,61,0,1,1,1,49.1358439007579,9.30061543739296,0,"true"
90,1,"A",0,100,84,1,0,1,1,49.2280790921122,10.9096954699697,0,"true"
91,1,"C",0,100,2,0,0,0,1,49.108724999214,9.34820992531129,0,"true"
92,1,"C",0,100,53,0,1,0,1,51.2172774192165,11.671201103661,0,"true"
93,1,"C",0,100,16,0,1,0,1,48.8224527775481,9.69364255871526,0,"true"
94,1,"C",0,100,26,0,0,0,1,51.0006542973552,8.69933367160494,0,"true"
95,1,"D",0,100,34,0,0,0,0,50.2268833522026,9.7112043696304,0,"true"
96,1,"B",0,100,75,1,0,1,1,48.8990514006265,10.6719751798684,0,"true"
97,1,"B",0,100,97,1,0,1,1,50.170431766375,7.70175244207446,0,"true"
98,1,"B",0,100,63,0,0,1,1,51.2648637747255,9.10655487076389,0,"true"
99,1,"E",0,100,69,0,0,0,0,51.3633820375612,8.6280174368084,1,"true"
100,1,"B",0,100,22,0,1,1,1,50.8088986212702,6.42162753500762,0,"true"
