"id","association","license","reqgames","maxgames","club","HSR","HSRP","GFL","GFL2","geoLat","geoLng","licind","mobility"
37,1,"C",0,100,72,0,0,0,1,49.0058085204142,8.80440046184861,0,"true"
38,1,"D",0,100,86,0,0,0,0,49.0375892135073,10.774507367572,0,"true"
39,1,"C",0,100,44,0,0,0,1,49.0593178421848,7.3412400781309,0,"true"
40,1,"B",0,100,27,1,0,1,1,50.3427106485859,9.6435563135896,0,"true"
41,1,"C",0,100,81,0,0,0,1,51.130939456019,9.16448531789632,0,"true"
42,1,"C",0,100,73,0,1,0,1,51.4063931248802,8.20661428780147,0,"true"
43,1,"B",0,100,82,1,0,1,1,49.2787482617318,7.32562610094861,0,"true"
44,1,"C",0,100,89,0,0,0,1,51.0189064516664,9.04084831771717,0,"true"
45,1,"A",0,100,37,1,0,1,1,52.0843510612174,10.7387567793853,0,"true"
46,1,"C",0,100,17,0,0,0,1,52.1268412254779,6.30789529530688,0,"true"
47,1,"E",0,100,14,0,0,0,0,49.4363605648813,10.1625300253838,1,"true"
48,1,"D",0,100,34,0,0,0,0,50.9398268595131,8.99366152799639,0,"true"
49,1,"C",0,100,87,0,1,0,1,49.6567068167404,9.09465360435708,0,"true"
50,1,"B",0,100,84,0,1,1,1,50.7063143385595,7.90359519061452,0,"true"
51,1,"B",0,100,41,1,0,1,1,50.9636003631059,9.85367228262145,0,"true"
52,1,"B",0,100,60,1,0,1,1,50.1862617736576,7.97680318127734,0,"true"
53,1,"A",0,100,66,1,0,1,1,51.2597672743312,7.86752672375172,0,"true"
54,1,"D",0,100,31,0,0,0,0,51.4714049620312,6.5112020976828,0,"true"
55,1,"D",0,100,38,0,0,0,0,50.9677236124853,7.34373065764039,0,"true"
56,1,"A",0,100,72,1,0,1,1,51.3519857531597,9.49550219776676,0,"true"
57,1,"B",0,100,28,1,0,1,1,51.1764648534753,8.61148508510457,0,"true"
58,1,"C",0,100,52,0,0,0,1,49.9748194020624,8.40470442592638,0,"true"
59,1,"C",0,100,39,0,0,0,1,48.6039862666414,7.86354570291576,0,"true"
60,1,"D",0,100,68,0,0,0,0,50.1667381541455,9.51374113961944,0,"true"
61,1,"B",0,100,71,0,0,1,1,48.4001362355131,11.3334954232952,0,"true"
62,1,"B",0,100,2,1,0,1,1,51.9634272019788,8.71073049653988,0,"true"
63,1,"C",0,100,5,0,0,0,1,49.0240664825528,8.983139538791,0,"false"
64,1,"B",0,100,88,0,1,1,1,51.3405167696625,8.66071235802445,0,"true"
65,1,"C",0,100,83,0,0,0,1,48.5293596856483,7.92317588699844,0,"true"
66,1,"C",0,100,96,0,1,0,1,50.5270212535501,7.86534666651268,0,"true"
67,1,"C",0,100,53,0,1,0,1,49.3678178374353,8.10165171706132,0,"true"
68,1,"A",0,100,63,1,0,1,1,51.0664715688258,9.12453993530171,0,"true"
69,1,"C",0,100,50,0,0,0,1,50.7245744203479,6.68856962955217,0,"true"
70,1,"B",0,100,69,1,0,1,1,47.9768213309219,9.30309825373074,0,"true"
71,1,"A",0,100,18,1,0,1,1,48.3459596916898,6.50687449138744,0,"true"
72,1,"B",0,100,57,1,0,1,1,50.6292152213077,8.32443254981051,0,"true"
73,1,"B",0,100,67,1,0,1,1,47.965040168839,8.72875139679603,0,"false"
74,1,"B",0,100,64,0,1,1,1,50.1662836012215,8.73213618048556,0,"true"
75,1,"D",0,100,48,0,0,0,0,49.0461452113007,9.22654148068569,0,"true"
76,1,"A",0,100,69,1,0,1,1,50.0660396249882,8.25136199180899,0,"true"
77,1,"A",0,100,95,1,0,1,1,50.3929390258667,11.0719212364359,0,"true"
78,1,"C",0,100,41,0,1,0,1,50.1758535344359,8.6965109643295,0,"true"
79,1,"B",0,100,67,0,1,1,1,51.9482131485887,10.3486503672802,0,"true"
80,1,"E",0,100,34,0,0,0,0,48.8350810613105,9.30314070440548,1,"true"
81,1,"C",0,100,48,0,0,0,1,50.4558435806934,7.76435296743596,0,"true"
82,1,"A",0,100,40,1,0,1,1,49.2264581197584,8.62054005205382,0,"true"
83,1,"B",0,100,15,1,0,1,1,49.6785276744934,7.81331628882655,0,"true"
84,1,"D",0,100,34,0,0,0,0,49.7427971800127,7.09690090606272,0,"true"
85,1,"D",0,100,2,0,0,0,0,50.8734542957341,9.41297332357238,0,"true"
86,1,"A",0,100,94,1,0,1,1,49.8719605062404,7.40013045703501,0,"true"
87,1,"C",0,100,100,0,1,0,1,49.9768760738684,8.06522650272848,0,"true"
88,1,"B",0,100,14,0,1,1,1,50.8193753900387,10.6872578420238,0,"true"
89,1,"C",0,100,51,0,0,0,1,47.8001317779386,10.9837399563161,0,"true"
90,1,"C",0,100,55,0,0,0,1,50.1359966761968,8.84229171360114,0,"true"
91,1,"A",0,100,68,1,0,1,1,48.356591479149,10.0834728972388,0,"true"
92,1,"A",0,100,6,1,0,1,1,50.6782470160373,10.0751406006449,0,"true"
93,1,"A",0,100,12,1,0,1,1,50.1458403562292,7.66953655588593,0,"true"
94,1,"C",0,100,38,0,0,0,1,51.2408123063501,10.8612246986638,0,"true"
95,1,"B",0,100,46,0,0,1,1,49.7747750041668,8.29437839137118,0,"true"
96,1,"B",0,100,77,0,0,1,1,48.6993919860248,8.63039212554159,0,"true"
97,1,"C",0,100,21,0,1,0,1,50.9573650280216,8.79254523069824,0,"true"
98,1,"D",0,100,70,0,0,0,0,51.6815702147901,7.81095192441534,0,"true"
99,1,"E",0,100,68,0,0,0,0,49.1883450154839,8.06804268529219,1,"true"
100,1,"D",0,100,4,0,0,0,0,49.2107805272255,9.08202937473829,0,"true"
101,1,"B",0,100,51,1,0,1,1,51.6899210946037,9.34322564153515,0,"true"
102,1,"C",0,100,66,0,0,0,1,48.302854299944,8.60160970644868,0,"true"
103,1,"B",0,100,1,1,0,1,1,50.2225405240454,10.6468785134868,0,"true"
104,1,"C",0,100,3,0,0,0,1,50.5586469395481,9.41492675604728,0,"true"
105,1,"D",0,100,31,0,0,0,0,48.5420419456357,7.08720461122361,0,"true"
106,1,"A",0,100,25,1,0,1,1,50.4415471668597,11.3772653816819,0,"true"
107,1,"B",0,100,75,0,0,1,1,52.0380782529772,10.1017915104281,0,"true"
108,1,"A",0,100,79,1,0,1,1,52.2024269585578,8.98274129746336,0,"true"
109,1,"D",0,100,95,0,0,0,0,50.1312358219247,8.56231459352959,0,"true"
110,1,"C",0,100,90,0,1,0,1,48.6168293360745,9.32128843559339,0,"true"
111,1,"B",0,100,32,1,0,1,1,50.5001406535009,6.58258907219642,0,"true"
112,1,"D",0,100,80,0,0,0,0,48.5205203544787,8.24835857283438,0,"true"
113,1,"E",0,100,64,0,0,0,0,49.9024867267311,10.4945570555693,1,"true"
114,1,"B",0,100,86,0,1,1,1,51.6294076528285,10.9631338106592,0,"true"
115,1,"C",0,100,7,0,0,0,1,50.2073329438951,8.21209331282098,0,"true"
116,1,"E",0,100,74,0,0,0,0,48.6049362491905,9.20908630242756,1,"true"
117,1,"D",0,100,11,0,0,0,0,48.6050862799936,8.83374380232808,0,"true"
118,1,"B",0,100,79,1,0,1,1,49.2829048402284,11.5861009984037,0,"false"
119,1,"A",0,100,13,1,0,1,1,51.4057504004478,7.44329902402355,0,"true"
120,1,"D",0,100,31,0,0,0,0,49.184028388985,7.93367807820285,0,"true"
121,1,"B",0,100,72,1,0,1,1,49.9949365447824,10.4173609597782,0,"true"
122,1,"A",0,100,56,1,0,1,1,47.537712099466,8.50881205523894,0,"true"
123,1,"B",0,100,67,0,1,1,1,50.8210386337229,8.88756089454092,0,"true"
124,1,"A",0,100,84,1,0,1,1,50.6118569981932,10.3496513981026,0,"true"
125,1,"D",0,100,28,0,0,0,0,48.9743248614388,10.4677623137808,0,"true"
126,1,"E",0,100,39,0,0,0,0,48.6106940938014,9.14499917896083,1,"true"
127,1,"D",0,100,26,0,0,0,0,50.8911013834354,7.76584821904861,0,"true"
128,1,"C",0,100,83,0,0,0,1,51.3430695944778,8.82897311534953,0,"true"
129,1,"C",0,100,57,0,0,0,1,51.3238446715078,6.62387959208267,0,"true"
130,1,"E",0,100,54,0,0,0,0,50.2543496538315,10.7859541306414,1,"true"
131,1,"B",0,100,16,0,0,1,1,50.335352133655,8.3388655688515,0,"true"
132,1,"B",0,100,73,1,0,1,1,49.5949009212769,8.14561432612459,0,"true"
133,1,"A",0,100,34,1,0,1,1,51.2192039806637,9.20309960140323,0,"true"
134,1,"B",0,100,47,1,0,1,1,51.4420725542909,9.6731705156537,0,"true"
135,1,"C",0,100,14,0,1,0,1,51.6266424334563,7.73431063245214,0,"true"
136,1,"B",0,100,40,1,0,1,1,51.0485346890096,10.2721561771238,0,"true"
137,1,"C",0,100,81,0,1,0,1,48.5709584836085,7.5957586302896,0,"true"
138,1,"D",0,100,75,0,0,0,0,51.808847151098,7.75558123638046,0,"true"
139,1,"D",0,100,30,0,0,0,0,50.0206206700292,10.1201710240341,0,"true"
140,1,"B",0,100,81,0,1,1,1,49.8823393150821,8.64493625403284,0,"true"
141,1,"B",0,100,50,0,0,1,1,52.4138485249594,9.55925228799411,0,"true"
142,1,"C",0,100,87,0,0,0,1,48.1585185623823,8.07734389993162,0,"true"
143,1,"E",0,100,78,0,0,0,0,50.4438373248169,9.12449950745112,1,"true"
144,1,"A",0,100,95,1,0,1,1,50.0763414507627,10.5784522966025,0,"true"
145,1,"B",0,100,88,1,0,1,1,49.1547269713605,9.73282036249745,0,"true"
146,1,"D",0,100,84,0,0,0,0,51.6411635499396,10.8058002394657,0,"true"
147,1,"A",0,100,25,1,0,1,1,50.9499278386494,6.64067498389675,0,"true"
148,1,"C",0,100,65,0,0,0,1,49.5014938629581,10.5367424587102,0,"true"
149,1,"C",0,100,73,0,0,0,1,51.0526951099361,7.24177952846472,0,"true"
150,1,"A",0,100,17,1,0,1,1,50.9120732917178,7.55140648942822,0,"true"
151,1,"C",0,100,97,0,0,0,1,51.3379121812673,9.99327834862742,0,"true"
152,1,"B",0,100,39,1,0,1,1,49.7885728843929,7.66222752200908,0,"true"
153,1,"C",0,100,73,0,0,0,1,50.6829868634956,9.84199181876924,0,"true"
154,1,"E",0,100,30,0,0,0,0,48.8464352551169,8.23514564562741,1,"false"
155,1,"B",0,100,18,0,1,1,1,49.9484204044642,9.38707734613947,0,"true"
156,1,"D",0,100,95,0,0,0,0,48.3966735563581,9.20372662976346,0,"true"
157,1,"C",0,100,70,0,0,0,1,49.5960575454256,9.41132082271899,0,"true"
158,1,"D",0,100,77,0,0,0,0,51.2165682681769,7.10936077844345,0,"true"
159,1,"A",0,100,7,1,0,1,1,49.7220935079015,8.47752762967263,0,"true"
160,1,"A",0,100,35,1,0,1,1,50.1056839335567,7.8404072366665,0,"true"
161,1,"A",0,100,5,1,0,1,1,49.6122515112947,7.06338986098669,0,"true"
162,1,"B",0,100,12,1,0,1,1,48.6633156901772,9.28562683326488,0,"true"
163,1,"C",0,100,9,0,0,0,1,50.081681415169,9.40193215863086,0,"true"
164,1,"C",0,100,23,0,0,0,1,50.8862091706295,8.04657380242038,0,"true"
165,1,"B",0,100,25,1,0,1,1,50.6730998201316,10.2353887049356,0,"true"
166,1,"B",0,100,93,0,1,1,1,48.9250274380662,8.01752619980277,0,"true"
167,1,"C",0,100,87,0,0,0,1,52.0585880297967,8.30134511709729,0,"true"
168,1,"E",0,100,31,0,0,0,0,51.1846225560006,9.66197947378752,1,"false"
169,1,"B",0,100,9,1,0,1,1,48.9581827584224,6.57176140847511,0,"true"
170,1,"A",0,100,87,1,0,1,1,49.9322070474172,10.4748422191814,0,"true"
171,1,"C",0,100,84,0,1,0,1,51.7712009317915,10.6112250198219,0,"true"
172,1,"C",0,100,11,0,0,0,1,49.1685639740805,9.58993694384094,0,"true"
173,1,"D",0,100,70,0,0,0,0,48.2482090593798,9.41163639122545,0,"true"
174,1,"A",0,100,60,1,0,1,1,49.6154757053463,10.1814117413785,0,"true"
175,1,"B",0,100,1,0,0,1,1,51.7434112180673,8.50201465533666,0,"true"
176,1,"D",0,100,56,0,0,0,0,48.8960176928327,9.57592741372385,0,"true"
177,1,"A",0,100,96,1,0,1,1,49.362324839272,7.1672519962107,0,"true"
178,1,"B",0,100,36,0,0,1,1,48.6416187918292,7.28717834430175,0,"true"
179,1,"E",0,100,69,0,0,0,0,51.1008017446012,9.53753450733813,1,"true"
180,1,"A",0,100,4,1,0,1,1,52.0041456830505,6.81160522725493,0,"true"
181,1,"E",0,100,28,0,0,0,0,49.3050601794648,10.0503206691189,1,"true"
182,1,"E",0,100,83,0,0,0,0,50.1148506880245,7.6128608607076,1,"true"
183,1,"D",0,100,35,0,0,0,0,51.4130049068159,6.23569295536858,0,"true"
184,1,"B",0,100,94,1,0,1,1,50.7977242642527,7.92968474142479,0,"true"
185,1,"C",0,100,42,0,0,0,1,50.0410161064928,7.15158806667595,0,"true"
186,1,"A",0,100,55,1,0,1,1,49.3229635305864,9.32357481575523,0,"true"
187,1,"C",0,100,50,0,0,0,1,49.7326918834378,10.6112622247051,0,"true"
188,1,"C",0,100,28,0,1,0,1,48.5159380175467,6.89613513173838,0,"true"
189,1,"C",0,100,4,0,0,0,1,50.6357579203539,8.81148969247369,0,"true"
190,1,"C",0,100,49,0,0,0,1,50.7130691215371,7.47040487752839,0,"true"
191,1,"D",0,100,84,0,0,0,0,50.5637668956055,10.8086192377166,0,"true"
192,1,"B",0,100,51,0,0,1,1,48.276957121633,7.69432659140729,0,"true"
193,1,"C",0,100,7,0,0,0,1,51.4328455496103,6.4167363816524,0,"true"
194,1,"A",0,100,89,1,0,1,1,49.1541216669705,8.68194422066884,0,"true"
195,1,"B",0,100,30,0,1,1,1,48.4654270194554,10.1719977234291,0,"true"
196,1,"A",0,100,87,1,0,1,1,50.9034210390979,8.67661414119709,0,"true"
197,1,"D",0,100,61,0,0,0,0,50.2995332374724,10.4496457200385,0,"true"
198,1,"C",0,100,2,0,0,0,1,49.3772138804345,8.64088108748439,0,"false"
199,1,"B",0,100,12,0,1,1,1,50.6031339696,10.7458636008621,0,"true"
200,1,"B",0,100,57,0,1,1,1,49.148481430835,8.71970178719284,0,"true"
